system:index,GEOID,Presence,STATEFP,TRACTCE,Urbanized,.geo
0000000000000000038d,090034165001,2.345378347316448,09,416500,"Hartford, CT",
0000000000000000038e,090035014001,4.512770013029187,09,501400,"Hartford, CT",
0000000000000000038f,090039800001,0.007167068089069065,09,980000,"Springfield, MA--CT",
00000000000000000390,090035144001,3.7360087701733087,09,514400,"Hartford, CT",
00000000000000000391,090034711001,12.099060772286261,09,471100,"Hartford, CT",
00000000000000000392,090034157001,3.110469151430223,09,415700,"Hartford, CT",
00000000000000000393,090035029001,4.03999550480852,09,502900,"Hartford, CT",
00000000000000000394,090035048001,6.1899086711877045,09,504800,"Hartford, CT",
00000000000000000395,090034155001,2.9721946744288474,09,415500,"Hartford, CT",
00000000000000000396,090035202011,4.855562710222796,09,520201,"Hartford, CT",
00000000000000000397,090034159001,3.615967387345289,09,415900,"Hartford, CT",
00000000000000000398,090035009001,6.736855572455695,09,500900,"Hartford, CT",
00000000000000000399,090034681021,0.9758769915549578,09,468102,"Hartford, CT",
0000000000000000039a,090034661021,2.887390154125702,09,466102,"Hartford, CT",
0000000000000000039b,090034662011,2.067812105080338,09,466201,"Hartford, CT",
0000000000000000039c,090034976001,1.8280692365780544,09,497600,"Hartford, CT",
0000000000000000039d,090034811001,10.81528642251653,09,481100,"Springfield, MA--CT",
0000000000000000039e,090034944001,5.38644902812952,09,494400,"Hartford, CT",
0000000000000000039f,090035003001,5.645756042994164,09,500300,"Hartford, CT",
000000000000000003a0,090034003001,3.0610484291685056,09,400300,"Hartford, CT",
000000000000000003a1,090034052001,3.3442390863195772,09,405200,"Hartford, CT",
000000000000000003a2,090034053001,6.376254748541028,09,405300,"Hartford, CT",
000000000000000003a3,090034056001,5.863526604123565,09,405600,"Hartford, CT",
000000000000000003a4,090034975001,3.0340409144282203,09,497500,"Hartford, CT",
000000000000000003a5,090035015001,8.81825861396439,09,501500,"Hartford, CT",
000000000000000003a6,090035017001,6.96694008380559,09,501700,"Hartford, CT",
000000000000000003a7,090035018001,4.238155832362617,09,501800,"Hartford, CT",
000000000000000003a8,090035021001,5.922502914339581,09,502100,"Hartford, CT",
000000000000000003a9,090035023001,6.221895607732542,09,502300,"Hartford, CT",
000000000000000003aa,090035151011,6.016803739266809,09,515101,"Hartford, CT",
000000000000000003ab,090035024001,8.980541904352203,09,502400,"Hartford, CT",
000000000000000003ac,090035026001,7.5325779127392165,09,502600,"Hartford, CT",
000000000000000003ad,090035028001,11.53385011232489,09,502800,"Hartford, CT",
000000000000000003ae,090035030001,9.454174450794028,09,503000,"Hartford, CT",
000000000000000003af,090035246001,6.103450494580491,09,524600,"Hartford, CT",
000000000000000003b0,090035035001,7.782552521559185,09,503500,"Hartford, CT",
000000000000000003b1,090035152001,3.3515238197899766,09,515200,"Hartford, CT",
000000000000000003b2,090035037001,6.919064626375078,09,503700,"Hartford, CT",
000000000000000003b3,090035041001,8.224560072037246,09,504100,"Hartford, CT",
000000000000000003b4,090035042001,4.816167184414875,09,504200,"Hartford, CT",
000000000000000003b5,090035043001,4.582716821905481,09,504300,"Hartford, CT",
000000000000000004eb,090052531001,12.148619953218216,09,253100,"Danbury, CT--NY",
000000000000000004ec,090052533001,3.0981286030240343,09,253300,"Danbury, CT--NY",
000000000000000004ed,090053603001,2.7324570534685764,09,360300,"Waterbury, CT",
000000000000000004ee,090054255001,3.303281395912506,09,425500,"Hartford, CT",
000000000000000004ef,090053601001,2.482119520634754,09,360100,"Waterbury, CT",
000000000000000004fe,090075420001,4.482676724086366,09,542000,"Hartford, CT",
000000000000000004ff,090076104001,2.68891029201002,09,610400,"New Haven, CT",
00000000000000000500,090075413001,8.03844405234959,09,541300,"Hartford, CT",
00000000000000000501,090075415001,8.48242403791511,09,541500,"Hartford, CT",
00000000000000000510,090093519001,10.103384899732301,09,351900,"Waterbury, CT",
00000000000000000511,090093520001,4.910685175073637,09,352000,"Waterbury, CT",
00000000000000000512,090091705001,3.480212267329173,09,170500,"New Haven, CT",
00000000000000000513,090093516021,10.855683978360542,09,351602,"Waterbury, CT",
00000000000000000514,090093522001,19.061290094891636,09,352200,"Waterbury, CT",
00000000000000000515,090093521001,15.248760355626356,09,352100,"Waterbury, CT",
00000000000000000516,090091706001,4.35293623804943,09,170600,"New Haven, CT",
00000000000000000517,090091708001,2.6373064159137103,09,170800,"New Haven, CT",
00000000000000000518,090091710001,6.4959599437101705,09,171000,"New Haven, CT",
00000000000000000519,090091711001,3.669796758598424,09,171100,"New Haven, CT",
0000000000000000051a,090091701001,3.4674230434576336,09,170100,"New Haven, CT",
0000000000000000051b,090091702001,2.5211006739600914,09,170200,"New Haven, CT",
0000000000000000051c,090091407001,6.958634781973116,09,140700,"New Haven, CT",
0000000000000000051d,090093614021,12.321271614495572,09,361402,"New Haven, CT",
0000000000000000051e,090091658011,14.399500371357954,09,165801,"New Haven, CT",
0000000000000000051f,090091709001,6.515302238534417,09,170900,"New Haven, CT",
00000000000000000520,090091707001,4.7288087940999635,09,170700,"New Haven, CT",
00000000000000000521,090091751001,4.7870094757265775,09,175100,"New Haven, CT",
00000000000000000522,090091426041,13.209081105435065,09,142604,"New Haven, CT",
00000000000000000523,090093501001,10.913284380087429,09,350100,"Waterbury, CT",
00000000000000000524,090093508001,14.749338207640097,09,350800,"Waterbury, CT",
00000000000000000525,090093614011,13.866413353848062,09,361401,"New Haven, CT",
00000000000000000526,090093453001,3.802458316261202,09,345300,"Waterbury, CT",
00000000000000000527,090093503001,3.8130300959524437,09,350300,"Waterbury, CT",
00000000000000000528,090093504001,4.643624770780143,09,350400,"Waterbury, CT",
00000000000000000529,090093505001,12.91580002528778,09,350500,"Waterbury, CT",
0000000000000000052a,090091420001,7.861561416965055,09,142000,"New Haven, CT",
0000000000000000052b,090091415001,7.322593678853571,09,141500,"New Haven, CT",
0000000000000000052c,090091413001,7.739357067169681,09,141300,"New Haven, CT",
0000000000000000052d,090091660011,7.628564958888763,09,166001,"New Haven, CT",
0000000000000000052e,090091672011,8.072706758394759,09,167201,"New Haven, CT",
0000000000000000052f,090091673001,11.14900590708144,09,167300,"New Haven, CT",
00000000000000000530,090091713001,2.7999612484627106,09,171300,"New Haven, CT",
00000000000000000531,090091671001,6.3361767126409925,09,167100,"New Haven, CT",
00000000000000000532,090091753001,2.782549488086264,09,175300,"New Haven, CT",
00000000000000000533,090091846001,14.581718789008585,09,184600,"New Haven, CT",
00000000000000000534,090091756001,2.5501398696622752,09,175600,"New Haven, CT",
00000000000000000535,090093481251,1.986573995073344,09,348125,"Bridgeport--Stamford, CT--NY",
00000000000000000536,090093526001,6.125310593561646,09,352600,"Waterbury, CT",
00000000000000000537,090093527011,6.066317793075313,09,352701,"Waterbury, CT",
00000000000000000538,090093527021,19.60381509293162,09,352702,"Waterbury, CT",
00000000000000000539,090091802001,11.059391733550466,09,180200,"New Haven, CT",
0000000000000000053a,090091548001,7.659788595480956,09,154800,"New Haven, CT",
0000000000000000053b,090091655001,8.565433930199243,09,165500,"New Haven, CT",
0000000000000000053c,090091805001,26.393925448825325,09,180500,"New Haven, CT",
0000000000000000053d,090091551001,7.065150637110513,09,155100,"New Haven, CT",
0000000000000000053e,090091752001,3.1949404823082266,09,175200,"New Haven, CT",
0000000000000000053f,090091716001,3.2543533097505275,09,171600,"New Haven, CT",
00000000000000000540,090093513001,8.486367073596652,09,351300,"Waterbury, CT",
00000000000000000541,090093514001,10.679578393395579,09,351400,"Waterbury, CT",
00000000000000000542,090093515001,8.834145982350279,09,351500,"Waterbury, CT",
00000000000000000543,090093510001,8.310200206259529,09,351000,"Waterbury, CT",
00000000000000000544,090093512001,16.008766882716277,09,351200,"Waterbury, CT",
00000000000000000545,090091251001,15.67767232791148,09,125100,"Bridgeport--Stamford, CT--NY",
00000000000000000546,090091401001,22.48696602876489,09,140100,"New Haven, CT",
00000000000000000547,090091403001,7.940665809571782,09,140300,"New Haven, CT",
00000000000000000548,090091405001,9.995409339758641,09,140500,"New Haven, CT",
00000000000000000549,090091409001,5.572578589131682,09,140900,"New Haven, CT",
0000000000000000054a,090091410001,8.256057706797025,09,141000,"New Haven, CT",
0000000000000000054b,090091412001,7.906064927802452,09,141200,"Bridgeport--Stamford, CT--NY",
0000000000000000054c,090091657001,8.237073697067308,09,165700,"New Haven, CT",
0000000000000000054d,090091658021,7.833123178991143,09,165802,"New Haven, CT",
0000000000000000054e,090091542001,6.936736002646152,09,154200,"New Haven, CT",
0000000000000000054f,090091546001,6.384155979791917,09,154600,"New Haven, CT",
00000000000000000550,090091547001,8.07373900170552,09,154700,"New Haven, CT",
00000000000000000551,090091406001,7.821461615748185,09,140600,"New Haven, CT",
00000000000000000552,090091408001,10.111472919125994,09,140800,"New Haven, CT",
00000000000000000553,090091572001,2.521354990617049,09,157200,"Bridgeport--Stamford, CT--NY",
00000000000000000554,090091573001,2.746209006133724,09,157300,"Bridgeport--Stamford, CT--NY",
00000000000000000555,090091426011,16.16403384379289,09,142601,"New Haven, CT",
00000000000000000556,090091426031,15.274355462427073,09,142603,"New Haven, CT",
00000000000000000557,090091427001,14.425833539107977,09,142700,"New Haven, CT",
00000000000000000558,090091428001,9.141445242939039,09,142800,"New Haven, CT",
00000000000000000559,090091601001,9.51485423937885,09,160100,"Bridgeport--Stamford, CT--NY",
0000000000000000055a,090091503001,7.488852898110252,09,150300,"Bridgeport--Stamford, CT--NY",
0000000000000000055b,090091504001,9.057212490483513,09,150400,"Bridgeport--Stamford, CT--NY",
0000000000000000055c,090091651001,9.798749566898755,09,165100,"New Haven, CT",
0000000000000000055d,090091652001,6.270658296482139,09,165200,"New Haven, CT",
0000000000000000055e,090091653001,7.923930034504448,09,165300,"New Haven, CT",
0000000000000000055f,090091416001,6.15565048305064,09,141600,"New Haven, CT",
00000000000000000560,090091418001,10.110279464105714,09,141800,"New Haven, CT",
00000000000000000561,090091506001,5.8366706189640745,09,150600,"Bridgeport--Stamford, CT--NY",
00000000000000000562,090091656001,9.224121952683493,09,165600,"New Haven, CT",
00000000000000000563,090091419001,7.703360142886615,09,141900,"New Haven, CT",
00000000000000000564,090091421001,14.928410686520643,09,142100,"New Haven, CT",
00000000000000000565,090091507001,10.303226738610906,09,150700,"Bridgeport--Stamford, CT--NY",
00000000000000000566,090093517001,7.709630415127755,09,351700,"Waterbury, CT",
00000000000000000567,090093518001,10.796075774921928,09,351800,"Waterbury, CT",
00000000000000000568,090093516011,8.497656511396704,09,351601,"Waterbury, CT",
00000000000000000569,090093502001,8.176758198828638,09,350200,"Waterbury, CT",
0000000000000000056a,090091201001,9.400285089869604,09,120100,"Bridgeport--Stamford, CT--NY",
0000000000000000056b,090091549001,5.912258791688994,09,154900,"New Haven, CT",
0000000000000000056c,090091861001,4.521588011983947,09,186100,"New Haven, CT",
0000000000000000056d,090093481221,6.700071411194702,09,348122,"Bridgeport--Stamford, CT--NY",
0000000000000000056e,090091714001,4.1630637352259345,09,171400,"New Haven, CT",
0000000000000000056f,090093509001,9.585329805386992,09,350900,"Waterbury, CT",
00000000000000000570,090091703001,4.3657950599166035,09,170300,"New Haven, CT",
00000000000000000571,090091717001,4.070527893791341,09,171700,"New Haven, CT",
00000000000000000572,090091715001,4.969157863321021,09,171500,"New Haven, CT",
00000000000000000573,090091512001,10.005817499513542,09,151200,"Bridgeport--Stamford, CT--NY",
00000000000000000574,090093431011,5.045239339590587,09,343101,"New Haven, CT",
00000000000000000575,090093434001,4.238733483039335,09,343400,"New Haven, CT",
00000000000000000576,090093431021,3.127611574281119,09,343102,"New Haven, CT",
00000000000000000577,090093433001,5.01600131598546,09,343300,"New Haven, CT",
00000000000000000578,090091759001,1.962478863081109,09,175900,"New Haven, CT",
00000000000000000694,090116905001,1.3008919653142914,09,690500,"Norwich--New London, CT--RI",
00000000000000000695,090117021001,1.206256250118886,09,702100,"Norwich--New London, CT--RI",
00000000000000000696,090116908001,2.6230896960747936,09,690800,"Norwich--New London, CT--RI",
00000000000000000697,090116963001,0.7328295808992372,09,696300,"Norwich--New London, CT--RI",
00000000000000000698,090117051021,1.1965285302121,09,705102,"Norwich--New London, CT--RI",
00000000000000000699,090116904001,1.5676298710482715,09,690400,"Norwich--New London, CT--RI",
0000000000000000069a,090116903001,1.7436322252667975,09,690300,"Norwich--New London, CT--RI",
0000000000000000069b,090117024001,0.6556918495673142,09,702400,"Norwich--New London, CT--RI",
000000000000000006b8,090135381001,5.3959226155294004,09,538100,"Springfield, MA--CT",
000000000000000006b9,090138811001,0.3324545906932877,09,881100,"Hartford, CT",
000000000000000006ba,090138501001,3.489186691630274,09,850100,"Hartford, CT",
000000000000000006bb,090135302001,3.4242837557440287,09,530200,"Hartford, CT",
000000000000000006bc,090093432001,4.827492685104338,09,343200,"Waterbury, CT",
000000000000000006bd,090091842001,10.245275787730678,09,184200,"New Haven, CT",
000000000000000006be,090091843001,4.357182139599698,09,184300,"New Haven, CT",
000000000000000006bf,090091844001,6.329684698965254,09,184400,"New Haven, CT",
000000000000000006c0,090091841001,7.327714024551729,09,184100,"New Haven, CT",
000000000000000006c1,090093525001,7.419733340448582,09,352500,"Waterbury, CT",
000000000000000006c2,090091801001,0.0,09,180100,"New Haven, CT",
000000000000000006c3,090091862001,3.6383981801694802,09,186200,"New Haven, CT",
000000000000000006c4,090091803001,8.128876245903054,09,180300,"New Haven, CT",
000000000000000006c5,090091903011,5.613681203084863,09,190301,"New Haven, CT",
000000000000000006c6,090091804001,26.6825977545404,09,180400,"New Haven, CT",
000000000000000006c7,090093461021,10.388952345577792,09,346102,"Bridgeport--Stamford, CT--NY",
000000000000000006c8,090091942021,5.647443970801891,09,194202,"New Haven, CT",
000000000000000006c9,090091758001,6.086803380940373,09,175800,"New Haven, CT",
000000000000000006ca,090091942011,5.925356294342758,09,194201,"New Haven, CT",
000000000000000006cb,090093511001,18.286565117864427,09,351100,"Waterbury, CT",
000000000000000006cc,090091253001,12.330487412767754,09,125300,"Bridgeport--Stamford, CT--NY",
000000000000000006cd,090091254001,14.317384046663193,09,125400,"Bridgeport--Stamford, CT--NY",
000000000000000006ce,090091301011,20.53957118387676,09,130101,"Bridgeport--Stamford, CT--NY",
000000000000000006cf,090091302001,4.736533283147182,09,130200,"Bridgeport--Stamford, CT--NY",
000000000000000006d0,090091404001,10.96412980856138,09,140400,"New Haven, CT",
000000000000000006d1,090091411001,13.637022791336594,09,141100,"Bridgeport--Stamford, CT--NY",
000000000000000006d2,090091423001,7.879106829007897,09,142300,"New Haven, CT",
000000000000000006d3,090091424001,9.473839293630656,09,142400,"New Haven, CT",
000000000000000006d4,090091425001,13.367864032182746,09,142500,"New Haven, CT",
000000000000000006d5,090091659001,18.56332224771336,09,165900,"New Haven, CT",
