Town,Date,Cases,CaseRate,Deaths,PeopleTested,RateTested100k,Lat,Lon,ConfirmedCases_shifted_14_days,Cases added during 14 days,date-city index,Cases_COVID_19_in_Town_in_nursing,Death_COVID_19_in_Town_in_nursing,Cases (nursing excluded),Deaths (nursing excluded),Cases (nursing percent),Deaths (nursing percent)
Pomfret,4/12/2020,5,0,0,0,0,41.8653744,-71.9791434,0,5,Pomfret 2020-04-12,,,,,,
Pomfret,4/13/2020,6,0,0,0,0,41.8653744,-71.9791434,1,5,Pomfret 2020-04-13,,,,,,
Pomfret,4/14/2020,6,0,0,0,0,41.8653744,-71.9791434,1,5,Pomfret 2020-04-14,,,,,,
Pomfret,4/15/2020,6,0,0,0,0,41.8653744,-71.9791434,2,4,Pomfret 2020-04-15,,,,,,
Pomfret,4/16/2020,6,143,0,0,0,41.8653744,-71.9791434,2,4,Pomfret 2020-04-16,,,,,,
Pomfret,4/17/2020,6,143,0,0,0,41.8653744,-71.9791434,3,3,Pomfret 2020-04-17,,,,,,
Pomfret,4/18/2020,6,143,0,0,0,41.8653744,-71.9791434,3,3,Pomfret 2020-04-18,,,,,,
Pomfret,4/19/2020,7,167,0,0,0,41.8653744,-71.9791434,3,4,Pomfret 2020-04-19,,,,,,
Pomfret,4/20/2020,7,167,0,0,0,41.8653744,-71.9791434,4,3,Pomfret 2020-04-20,,,,,,
Pomfret,4/21/2020,7,167,0,0,0,41.8653744,-71.9791434,4,3,Pomfret 2020-04-21,,,,,,
Pomfret,4/22/2020,7,167,0,0,0,41.8653744,-71.9791434,5,2,Pomfret 2020-04-22,,,,,,
Pomfret,4/23/2020,7,167,0,0,0,41.8653744,-71.9791434,5,2,Pomfret 2020-04-23,,,,,,
Pomfret,4/24/2020,8,190,0,0,0,41.8653744,-71.9791434,5,3,Pomfret 2020-04-24,,,,,,
Pomfret,4/25/2020,9,214,0,0,0,41.8653744,-71.9791434,5,4,Pomfret 2020-04-25,,,,,,
Pomfret,4/26/2020,9,214,0,0,0,41.8653744,-71.9791434,5,4,Pomfret 2020-04-26,,,,,,
Pomfret,4/27/2020,10,238,0,0,0,41.8653744,-71.9791434,6,4,Pomfret 2020-04-27,,,,,,
Pomfret,4/28/2020,10,238,0,0,0,41.8653744,-71.9791434,6,4,Pomfret 2020-04-28,,,,,,
Pomfret,4/29/2020,10,238,0,0,0,41.8653744,-71.9791434,6,4,Pomfret 2020-04-29,,,,,,
Pomfret,4/30/2020,10,238,0,0,0,41.8653744,-71.9791434,6,4,Pomfret 2020-04-30,,,,,,
Pomfret,5/1/2020,10,238,0,0,0,41.8653744,-71.9791434,6,4,Pomfret 2020-05-01,,,,,,
Pomfret,5/2/2020,10,238,0,0,0,41.8653744,-71.9791434,6,4,Pomfret 2020-05-02,,,,,,
Pomfret,5/3/2020,10,238,0,0,0,41.8653744,-71.9791434,7,3,Pomfret 2020-05-03,,,,,,
Pomfret,5/4/2020,10,238,0,0,0,41.8653744,-71.9791434,7,3,Pomfret 2020-05-04,,,,,,
Pomfret,5/5/2020,10,238,0,0,0,41.8653744,-71.9791434,7,3,Pomfret 2020-05-05,,,,,,
Pomfret,5/6/2020,10,238,0,0,0,41.8653744,-71.9791434,7,3,Pomfret 2020-05-06,,,,,,
Pomfret,5/7/2020,10,238,0,0,0,41.8653744,-71.9791434,7,3,Pomfret 2020-05-07,,,,,,
Pomfret,5/8/2020,10,238,0,0,0,41.8653744,-71.9791434,8,2,Pomfret 2020-05-08,,,,,,
Pomfret,5/9/2020,10,238,0,0,0,41.8653744,-71.9791434,9,1,Pomfret 2020-05-09,,,,,,
Pomfret,5/10/2020,10,238,0,0,0,41.8653744,-71.9791434,9,1,Pomfret 2020-05-10,,,,,,
Pomfret,5/11/2020,10,238,0,0,0,41.8653744,-71.9791434,10,0,Pomfret 2020-05-11,,,,,,
Pomfret,5/12/2020,10,238,0,0,0,41.8653744,-71.9791434,10,0,Pomfret 2020-05-12,,,,,,
Pomfret,5/13/2020,10,238,0,0,0,41.8653744,-71.9791434,10,0,Pomfret 2020-05-13,,,,,,
Pomfret,5/14/2020,10,238,0,0,0,41.8653744,-71.9791434,10,0,Pomfret 2020-05-14,,,,,,
Pomfret,5/15/2020,10,238,0,0,0,41.8653744,-71.9791434,10,0,Pomfret 2020-05-15,,,,,,
Pomfret,5/16/2020,10,238,0,101,0,41.8653744,-71.9791434,10,0,Pomfret 2020-05-16,,,,,,
Pomfret,5/17/2020,11,262,0,103,0,41.8653744,-71.9791434,10,1,Pomfret 2020-05-17,,,,,,
Pomfret,5/18/2020,11,262,0,106,0,41.8653744,-71.9791434,10,1,Pomfret 2020-05-18,,,,,,
Pomfret,5/19/2020,11,262,0,111,0,41.8653744,-71.9791434,10,1,Pomfret 2020-05-19,,,,,,
Pomfret,5/20/2020,13,309,0,113,2688,41.8653744,-71.9791434,10,3,Pomfret 2020-05-20,,,,,,
Pomfret,5/21/2020,13,309,0,117,2783,41.8653744,-71.9791434,10,3,Pomfret 2020-05-21,,,,,,
Pomfret,5/22/2020,13,309,0,119,2831,41.8653744,-71.9791434,10,3,Pomfret 2020-05-22,,,,,,
Pomfret,5/23/2020,13,309,0,123,2926,41.8653744,-71.9791434,10,3,Pomfret 2020-05-23,,,,,,
Pomfret,5/24/2020,13,309,0,128,3045,41.8653744,-71.9791434,10,3,Pomfret 2020-05-24,,,,,,
Pomfret,5/25/2020,13,309,0,128,3045,41.8653744,-71.9791434,10,3,Pomfret 2020-05-25,,,,,,
Pomfret,5/26/2020,13,309,0,130,3092,41.8653744,-71.9791434,10,3,Pomfret 2020-05-26,,,,,,
Pomfret,5/27/2020,14,333,0,137,3259,41.8653744,-71.9791434,10,4,Pomfret 2020-05-27,,,,,,
Pomfret,5/28/2020,14,333,0,143,3402,41.8653744,-71.9791434,10,4,Pomfret 2020-05-28,,,,,,
Pomfret,5/29/2020,14,333,0,146,3473,41.8653744,-71.9791434,10,4,Pomfret 2020-05-29,,,,,,
Pomfret,5/30/2020,14,333,0,146,3473,41.8653744,-71.9791434,10,4,Pomfret 2020-05-30,,,,,,
Pomfret,5/31/2020,14,333,0,155,3687,41.8653744,-71.9791434,11,3,Pomfret 2020-05-31,,,,,,
Pomfret,6/1/2020,14,333,0,156,3711,41.8653744,-71.9791434,11,3,Pomfret 2020-06-01,,,,,,
Pomfret,6/2/2020,13,309,0,159,3782,41.8653744,-71.9791434,11,2,Pomfret 2020-06-02,,,,,,
Pomfret,6/3/2020,13,309,0,163,3877,41.8653744,-71.9791434,13,0,Pomfret 2020-06-03,,,,,,
Portland,3/24/2020,1,0,0,0,0,41.5988341,-72.5890709,0,0,Portland 2020-03-24,,,,,,
Portland,3/25/2020,2,0,0,0,0,41.5988341,-72.5890709,0,0,Portland 2020-03-25,,,,,,
Portland,3/26/2020,2,0,0,0,0,41.5988341,-72.5890709,0,0,Portland 2020-03-26,,,,,,
Portland,3/27/2020,2,0,0,0,0,41.5988341,-72.5890709,0,0,Portland 2020-03-27,,,,,,
Portland,3/28/2020,2,0,0,0,0,41.5988341,-72.5890709,0,0,Portland 2020-03-28,,,,,,
Portland,3/29/2020,2,0,0,0,0,41.5988341,-72.5890709,0,0,Portland 2020-03-29,,,,,,
Portland,3/30/2020,3,0,0,0,0,41.5988341,-72.5890709,0,0,Portland 2020-03-30,,,,,,
Portland,3/31/2020,3,0,0,0,0,41.5988341,-72.5890709,0,0,Portland 2020-03-31,,,,,,
Portland,4/1/2020,3,0,0,0,0,41.5988341,-72.5890709,0,0,Portland 2020-04-01,,,,,,
Portland,4/2/2020,4,0,1,0,0,41.5988341,-72.5890709,0,0,Portland 2020-04-02,,,,,,
Portland,4/3/2020,6,0,0,0,0,41.5988341,-72.5890709,0,0,Portland 2020-04-03,,,,,,
Portland,4/4/2020,7,0,2,0,0,41.5988341,-72.5890709,0,0,Portland 2020-04-04,,,,,,
Portland,4/5/2020,8,0,2,0,0,41.5988341,-72.5890709,0,0,Portland 2020-04-05,,,,,,
Portland,4/6/2020,10,0,3,0,0,41.5988341,-72.5890709,0,0,Portland 2020-04-06,,,,,,
Portland,4/7/2020,13,0,3,0,0,41.5988341,-72.5890709,1,12,Portland 2020-04-07,,,,,,
Portland,4/8/2020,15,0,3,0,0,41.5988341,-72.5890709,2,13,Portland 2020-04-08,,,,,,
Portland,4/9/2020,19,0,4,0,0,41.5988341,-72.5890709,2,17,Portland 2020-04-09,,,,,,
Portland,4/10/2020,23,0,5,0,0,41.5988341,-72.5890709,2,21,Portland 2020-04-10,,,,,,
Portland,4/11/2020,28,0,5,0,0,41.5988341,-72.5890709,2,26,Portland 2020-04-11,,,,,,
Portland,4/12/2020,28,0,5,0,0,41.5988341,-72.5890709,2,26,Portland 2020-04-12,,,,,,
Portland,4/13/2020,30,0,4,0,0,41.5988341,-72.5890709,3,27,Portland 2020-04-13,,,,,,
Portland,4/14/2020,30,0,4,0,0,41.5988341,-72.5890709,3,27,Portland 2020-04-14,,,,,,
Portland,4/15/2020,31,0,7,0,0,41.5988341,-72.5890709,3,28,Portland 2020-04-15,,,,,,
Portland,4/16/2020,31,333,7,0,0,41.5988341,-72.5890709,4,27,Portland 2020-04-16,,,,,,
Portland,4/17/2020,33,355,7,0,0,41.5988341,-72.5890709,6,27,Portland 2020-04-17,,,,,,
Portland,4/18/2020,36,387,8,0,0,41.5988341,-72.5890709,7,29,Portland 2020-04-18,,,,,,
Portland,4/19/2020,36,387,8,0,0,41.5988341,-72.5890709,8,28,Portland 2020-04-19,,,,,,
Portland,4/20/2020,38,408,8,0,0,41.5988341,-72.5890709,10,28,Portland 2020-04-20,,,,,,
Portland,4/21/2020,40,430,9,0,0,41.5988341,-72.5890709,13,27,Portland 2020-04-21,,,,,,
Portland,4/22/2020,41,441,9,0,0,41.5988341,-72.5890709,15,26,Portland 2020-04-22,20,5,21,4,0.49,0.56
Portland,4/23/2020,42,451,9,0,0,41.5988341,-72.5890709,19,23,Portland 2020-04-23,,,,,,
Portland,4/24/2020,44,473,10,0,0,41.5988341,-72.5890709,23,21,Portland 2020-04-24,,,,,,
Portland,4/25/2020,46,494,10,0,0,41.5988341,-72.5890709,28,18,Portland 2020-04-25,,,,,,
Portland,4/26/2020,47,505,10,0,0,41.5988341,-72.5890709,28,19,Portland 2020-04-26,,,,,,
Portland,4/27/2020,47,505,11,0,0,41.5988341,-72.5890709,30,17,Portland 2020-04-27,,,,,,
Portland,4/28/2020,50,537,12,0,0,41.5988341,-72.5890709,30,20,Portland 2020-04-28,,,,,,
Portland,4/29/2020,50,537,12,0,0,41.5988341,-72.5890709,31,19,Portland 2020-04-29,22,6,28,6,0.44,0.5
Portland,4/30/2020,50,537,12,0,0,41.5988341,-72.5890709,31,19,Portland 2020-04-30,,,,,,
Portland,5/1/2020,51,548,12,0,0,41.5988341,-72.5890709,33,18,Portland 2020-05-01,,,,,,
Portland,5/2/2020,51,548,12,0,0,41.5988341,-72.5890709,36,15,Portland 2020-05-02,,,,,,
Portland,5/3/2020,51,548,12,0,0,41.5988341,-72.5890709,36,15,Portland 2020-05-03,,,,,,
Portland,5/4/2020,52,559,12,0,0,41.5988341,-72.5890709,38,14,Portland 2020-05-04,,,,,,
Portland,5/5/2020,51,548,12,0,0,41.5988341,-72.5890709,40,11,Portland 2020-05-05,,,,,,
Portland,5/6/2020,51,548,12,0,0,41.5988341,-72.5890709,41,10,Portland 2020-05-06,,,,,,
Portland,5/7/2020,51,548,12,0,0,41.5988341,-72.5890709,42,9,Portland 2020-05-07,22,6,29,6,0.43,0.5
Portland,5/8/2020,51,548,12,0,0,41.5988341,-72.5890709,44,7,Portland 2020-05-08,,,,,,
Portland,5/9/2020,50,537,11,0,0,41.5988341,-72.5890709,46,4,Portland 2020-05-09,,,,,,
Portland,5/10/2020,51,548,11,0,0,41.5988341,-72.5890709,47,4,Portland 2020-05-10,,,,,,
Portland,5/11/2020,52,559,11,0,0,41.5988341,-72.5890709,47,5,Portland 2020-05-11,,,,,,
Portland,5/12/2020,52,559,11,0,0,41.5988341,-72.5890709,50,2,Portland 2020-05-12,,,,,,
Portland,5/13/2020,52,559,11,0,0,41.5988341,-72.5890709,50,2,Portland 2020-05-13,,,,,,
Portland,5/14/2020,54,580,14,0,0,41.5988341,-72.5890709,50,4,Portland 2020-05-14,,,,,,
Portland,5/15/2020,54,580,14,0,0,41.5988341,-72.5890709,51,3,Portland 2020-05-15,19,6,35,8,0.35,0.43
Portland,5/16/2020,54,580,14,211,0,41.5988341,-72.5890709,51,3,Portland 2020-05-16,,,,,,
Portland,5/17/2020,54,580,14,219,0,41.5988341,-72.5890709,51,3,Portland 2020-05-17,,,,,,
Portland,5/18/2020,54,580,14,225,0,41.5988341,-72.5890709,52,2,Portland 2020-05-18,,,,,,
Portland,5/19/2020,55,591,14,239,0,41.5988341,-72.5890709,51,4,Portland 2020-05-19,,,,,,
Portland,5/20/2020,56,602,15,242,2601,41.5988341,-72.5890709,51,5,Portland 2020-05-20,,,,,,
Portland,5/21/2020,56,602,15,254,2730,41.5988341,-72.5890709,51,5,Portland 2020-05-21,,,,,,
Portland,5/22/2020,57,613,15,262,2816,41.5988341,-72.5890709,51,6,Portland 2020-05-22,,,,,,
Portland,5/23/2020,58,623,15,287,3084,41.5988341,-72.5890709,50,8,Portland 2020-05-23,19,7,39,8,0.33,0.47
Portland,5/24/2020,58,623,15,294,3160,41.5988341,-72.5890709,51,7,Portland 2020-05-24,,,,,,
Portland,5/25/2020,59,634,15,301,3235,41.5988341,-72.5890709,52,7,Portland 2020-05-25,,,,,,
Portland,5/26/2020,61,656,15,310,3332,41.5988341,-72.5890709,52,9,Portland 2020-05-26,,,,,,
Portland,5/27/2020,60,645,15,321,3450,41.5988341,-72.5890709,52,8,Portland 2020-05-27,19,7,41,8,0.32,0.47
Portland,5/28/2020,61,656,15,330,3546,41.5988341,-72.5890709,54,7,Portland 2020-05-28,,,,,,
Portland,5/29/2020,61,656,15,340,3654,41.5988341,-72.5890709,54,7,Portland 2020-05-29,,,,,,
Portland,5/30/2020,61,656,15,343,3686,41.5988341,-72.5890709,54,7,Portland 2020-05-30,,,,,,
Portland,5/31/2020,61,656,15,352,3783,41.5988341,-72.5890709,54,7,Portland 2020-05-31,,,,,,
Portland,6/1/2020,62,666,15,386,4148,41.5988341,-72.5890709,54,8,Portland 2020-06-01,,,,,,
Portland,6/2/2020,62,666,15,396,4256,41.5988341,-72.5890709,55,7,Portland 2020-06-02,,,,,,
Portland,6/3/2020,63,677,15,406,4363,41.5988341,-72.5890709,56,7,Portland 2020-06-03,,,,,,
Preston,3/24/2020,0,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-03-24,,,,,,
Preston,3/25/2020,0,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-03-25,,,,,,
Preston,3/26/2020,0,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-03-26,,,,,,
Preston,3/27/2020,0,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-03-27,,,,,,
Preston,3/28/2020,0,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-03-28,,,,,,
Preston,3/29/2020,0,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-03-29,,,,,,
Preston,3/30/2020,1,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-03-30,,,,,,
Preston,3/31/2020,1,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-03-31,,,,,,
Preston,4/1/2020,1,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-04-01,,,,,,
Preston,4/2/2020,1,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-04-02,,,,,,
Preston,4/3/2020,1,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-04-03,,,,,,
Preston,4/4/2020,1,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-04-04,,,,,,
Preston,4/5/2020,1,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-04-05,,,,,,
Preston,4/6/2020,1,0,0,0,0,41.5186523,-72.0065973,0,0,Preston 2020-04-06,,,,,,
Preston,4/7/2020,2,0,0,0,0,41.5186523,-72.0065973,0,2,Preston 2020-04-07,,,,,,
Preston,4/8/2020,2,0,0,0,0,41.5186523,-72.0065973,0,2,Preston 2020-04-08,,,,,,
Preston,4/9/2020,2,0,0,0,0,41.5186523,-72.0065973,0,2,Preston 2020-04-09,,,,,,
Preston,4/10/2020,2,0,0,0,0,41.5186523,-72.0065973,0,2,Preston 2020-04-10,,,,,,
Preston,4/11/2020,2,0,0,0,0,41.5186523,-72.0065973,0,2,Preston 2020-04-11,,,,,,
Preston,4/12/2020,2,0,0,0,0,41.5186523,-72.0065973,0,2,Preston 2020-04-12,,,,,,
Preston,4/13/2020,2,0,0,0,0,41.5186523,-72.0065973,1,1,Preston 2020-04-13,,,,,,
Preston,4/14/2020,2,0,0,0,0,41.5186523,-72.0065973,1,1,Preston 2020-04-14,,,,,,
Preston,4/15/2020,2,0,0,0,0,41.5186523,-72.0065973,1,1,Preston 2020-04-15,,,,,,
Preston,4/16/2020,2,43,0,0,0,41.5186523,-72.0065973,1,1,Preston 2020-04-16,,,,,,
Preston,4/17/2020,2,43,0,0,0,41.5186523,-72.0065973,1,1,Preston 2020-04-17,,,,,,
Preston,4/18/2020,3,65,0,0,0,41.5186523,-72.0065973,1,2,Preston 2020-04-18,,,,,,
Preston,4/19/2020,3,65,0,0,0,41.5186523,-72.0065973,1,2,Preston 2020-04-19,,,,,,
Preston,4/20/2020,2,43,0,0,0,41.5186523,-72.0065973,1,1,Preston 2020-04-20,,,,,,
Preston,4/21/2020,2,43,0,0,0,41.5186523,-72.0065973,2,0,Preston 2020-04-21,,,,,,
Preston,4/22/2020,2,43,0,0,0,41.5186523,-72.0065973,2,0,Preston 2020-04-22,,,,,,
Preston,4/23/2020,2,43,0,0,0,41.5186523,-72.0065973,2,0,Preston 2020-04-23,,,,,,
Preston,4/24/2020,3,65,0,0,0,41.5186523,-72.0065973,2,1,Preston 2020-04-24,,,,,,
Preston,4/25/2020,3,65,0,0,0,41.5186523,-72.0065973,2,1,Preston 2020-04-25,,,,,,
Preston,4/26/2020,3,65,0,0,0,41.5186523,-72.0065973,2,1,Preston 2020-04-26,,,,,,
Preston,4/27/2020,4,86,0,0,0,41.5186523,-72.0065973,2,2,Preston 2020-04-27,,,,,,
Preston,4/28/2020,4,86,0,0,0,41.5186523,-72.0065973,2,2,Preston 2020-04-28,,,,,,
Preston,4/29/2020,4,86,0,0,0,41.5186523,-72.0065973,2,2,Preston 2020-04-29,,,,,,
Preston,4/30/2020,4,86,0,0,0,41.5186523,-72.0065973,2,2,Preston 2020-04-30,,,,,,
Preston,5/1/2020,4,86,0,0,0,41.5186523,-72.0065973,2,2,Preston 2020-05-01,,,,,,
Preston,5/2/2020,5,108,0,0,0,41.5186523,-72.0065973,3,2,Preston 2020-05-02,,,,,,
Preston,5/3/2020,6,129,0,0,0,41.5186523,-72.0065973,3,3,Preston 2020-05-03,,,,,,
Preston,5/4/2020,7,151,0,0,0,41.5186523,-72.0065973,2,5,Preston 2020-05-04,,,,,,
Preston,5/5/2020,8,172,0,0,0,41.5186523,-72.0065973,2,6,Preston 2020-05-05,,,,,,
Preston,5/6/2020,8,172,0,0,0,41.5186523,-72.0065973,2,6,Preston 2020-05-06,,,,,,
Preston,5/7/2020,8,172,0,0,0,41.5186523,-72.0065973,2,6,Preston 2020-05-07,,,,,,
Preston,5/8/2020,8,172,0,0,0,41.5186523,-72.0065973,3,5,Preston 2020-05-08,,,,,,
Preston,5/9/2020,8,172,0,0,0,41.5186523,-72.0065973,3,5,Preston 2020-05-09,,,,,,
Preston,5/10/2020,8,172,0,0,0,41.5186523,-72.0065973,3,5,Preston 2020-05-10,,,,,,
Preston,5/11/2020,8,172,0,0,0,41.5186523,-72.0065973,4,4,Preston 2020-05-11,,,,,,
Preston,5/12/2020,8,172,0,0,0,41.5186523,-72.0065973,4,4,Preston 2020-05-12,,,,,,
Preston,5/13/2020,9,194,0,0,0,41.5186523,-72.0065973,4,5,Preston 2020-05-13,,,,,,
Preston,5/14/2020,9,194,0,0,0,41.5186523,-72.0065973,4,5,Preston 2020-05-14,,,,,,
Preston,5/15/2020,9,194,0,0,0,41.5186523,-72.0065973,4,5,Preston 2020-05-15,,,,,,
Preston,5/16/2020,9,194,0,169,0,41.5186523,-72.0065973,5,4,Preston 2020-05-16,,,,,,
Preston,5/17/2020,9,194,0,173,0,41.5186523,-72.0065973,6,3,Preston 2020-05-17,,,,,,
Preston,5/18/2020,9,194,0,183,0,41.5186523,-72.0065973,7,2,Preston 2020-05-18,,,,,,
Preston,5/19/2020,10,216,0,196,0,41.5186523,-72.0065973,8,2,Preston 2020-05-19,,,,,,
Preston,5/20/2020,10,216,0,197,4248,41.5186523,-72.0065973,8,2,Preston 2020-05-20,,,,,,
Preston,5/21/2020,10,216,0,199,4291,41.5186523,-72.0065973,8,2,Preston 2020-05-21,,,,,,
Preston,5/22/2020,10,216,0,208,4485,41.5186523,-72.0065973,8,2,Preston 2020-05-22,,,,,,
Preston,5/23/2020,11,237,0,212,4571,41.5186523,-72.0065973,8,3,Preston 2020-05-23,,,,,,
Preston,5/24/2020,12,259,0,220,4743,41.5186523,-72.0065973,8,4,Preston 2020-05-24,,,,,,
Preston,5/25/2020,13,280,0,225,4851,41.5186523,-72.0065973,8,5,Preston 2020-05-25,,,,,,
Preston,5/26/2020,14,302,0,231,4981,41.5186523,-72.0065973,8,6,Preston 2020-05-26,,,,,,
Preston,5/27/2020,13,280,0,238,5132,41.5186523,-72.0065973,9,4,Preston 2020-05-27,,,,,,
Preston,5/28/2020,13,280,0,245,5282,41.5186523,-72.0065973,9,4,Preston 2020-05-28,,,,,,
Preston,5/29/2020,13,280,0,248,5347,41.5186523,-72.0065973,9,4,Preston 2020-05-29,,,,,,
Preston,5/30/2020,14,302,0,251,5412,41.5186523,-72.0065973,9,5,Preston 2020-05-30,,,,,,
Preston,5/31/2020,14,302,0,254,5476,41.5186523,-72.0065973,9,5,Preston 2020-05-31,,,,,,
Preston,6/1/2020,14,302,0,263,5671,41.5186523,-72.0065973,9,5,Preston 2020-06-01,,,,,,
Preston,6/2/2020,13,280,0,266,5735,41.5186523,-72.0065973,10,3,Preston 2020-06-02,,,,,,
Preston,6/3/2020,13,280,0,273,5886,41.5186523,-72.0065973,10,3,Preston 2020-06-03,,,,,,
Prospect,3/24/2020,1,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-03-24,,,,,,
Prospect,3/25/2020,1,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-03-25,,,,,,
Prospect,3/26/2020,1,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-03-26,,,,,,
Prospect,3/27/2020,1,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-03-27,,,,,,
Prospect,3/28/2020,1,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-03-28,,,,,,
Prospect,3/29/2020,2,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-03-29,,,,,,
Prospect,3/30/2020,3,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-03-30,,,,,,
Prospect,3/31/2020,4,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-03-31,,,,,,
Prospect,4/1/2020,5,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-04-01,,,,,,
Prospect,4/2/2020,8,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-04-02,,,,,,
Prospect,4/3/2020,11,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-04-03,,,,,,
Prospect,4/4/2020,12,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-04-04,,,,,,
Prospect,4/5/2020,12,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-04-05,,,,,,
Prospect,4/6/2020,13,0,0,0,0,41.4992475,-72.9756347,0,0,Prospect 2020-04-06,,,,,,
Prospect,4/7/2020,15,0,0,0,0,41.4992475,-72.9756347,1,14,Prospect 2020-04-07,,,,,,
Prospect,4/8/2020,16,0,0,0,0,41.4992475,-72.9756347,1,15,Prospect 2020-04-08,,,,,,
Prospect,4/9/2020,16,0,0,0,0,41.4992475,-72.9756347,1,15,Prospect 2020-04-09,,,,,,
Prospect,4/10/2020,17,0,0,0,0,41.4992475,-72.9756347,1,16,Prospect 2020-04-10,,,,,,
Prospect,4/11/2020,20,0,0,0,0,41.4992475,-72.9756347,1,19,Prospect 2020-04-11,,,,,,
Prospect,4/12/2020,20,0,0,0,0,41.4992475,-72.9756347,2,18,Prospect 2020-04-12,,,,,,
Prospect,4/13/2020,21,0,0,0,0,41.4992475,-72.9756347,3,18,Prospect 2020-04-13,,,,,,
Prospect,4/14/2020,21,0,0,0,0,41.4992475,-72.9756347,4,17,Prospect 2020-04-14,,,,,,
Prospect,4/15/2020,21,0,0,0,0,41.4992475,-72.9756347,5,16,Prospect 2020-04-15,,,,,,
Prospect,4/16/2020,22,225,0,0,0,41.4992475,-72.9756347,8,14,Prospect 2020-04-16,,,,,,
Prospect,4/17/2020,23,235,0,0,0,41.4992475,-72.9756347,11,12,Prospect 2020-04-17,,,,,,
Prospect,4/18/2020,24,245,0,0,0,41.4992475,-72.9756347,12,12,Prospect 2020-04-18,,,,,,
Prospect,4/19/2020,24,245,0,0,0,41.4992475,-72.9756347,12,12,Prospect 2020-04-19,,,,,,
Prospect,4/20/2020,26,266,0,0,0,41.4992475,-72.9756347,13,13,Prospect 2020-04-20,,,,,,
Prospect,4/21/2020,27,276,0,0,0,41.4992475,-72.9756347,15,12,Prospect 2020-04-21,,,,,,
Prospect,4/22/2020,29,296,0,0,0,41.4992475,-72.9756347,16,13,Prospect 2020-04-22,,,,,,
Prospect,4/23/2020,29,296,0,0,0,41.4992475,-72.9756347,16,13,Prospect 2020-04-23,,,,,,
Prospect,4/24/2020,29,296,0,0,0,41.4992475,-72.9756347,17,12,Prospect 2020-04-24,,,,,,
Prospect,4/25/2020,31,317,0,0,0,41.4992475,-72.9756347,20,11,Prospect 2020-04-25,,,,,,
Prospect,4/26/2020,32,327,0,0,0,41.4992475,-72.9756347,20,12,Prospect 2020-04-26,,,,,,
Prospect,4/27/2020,33,337,0,0,0,41.4992475,-72.9756347,21,12,Prospect 2020-04-27,,,,,,
Prospect,4/28/2020,33,337,0,0,0,41.4992475,-72.9756347,21,12,Prospect 2020-04-28,,,,,,
Prospect,4/29/2020,33,337,0,0,0,41.4992475,-72.9756347,21,12,Prospect 2020-04-29,,,,,,
Prospect,4/30/2020,36,368,0,0,0,41.4992475,-72.9756347,22,14,Prospect 2020-04-30,,,,,,
Prospect,5/1/2020,36,368,0,0,0,41.4992475,-72.9756347,23,13,Prospect 2020-05-01,,,,,,
Prospect,5/2/2020,37,378,0,0,0,41.4992475,-72.9756347,24,13,Prospect 2020-05-02,,,,,,
Prospect,5/3/2020,37,378,0,0,0,41.4992475,-72.9756347,24,13,Prospect 2020-05-03,,,,,,
Prospect,5/4/2020,40,409,0,0,0,41.4992475,-72.9756347,26,14,Prospect 2020-05-04,,,,,,
Prospect,5/5/2020,40,409,0,0,0,41.4992475,-72.9756347,27,13,Prospect 2020-05-05,,,,,,
Prospect,5/6/2020,41,419,0,0,0,41.4992475,-72.9756347,29,12,Prospect 2020-05-06,,,,,,
Prospect,5/7/2020,41,419,0,0,0,41.4992475,-72.9756347,29,12,Prospect 2020-05-07,,,,,,
Prospect,5/8/2020,43,439,0,0,0,41.4992475,-72.9756347,29,14,Prospect 2020-05-08,,,,,,
Prospect,5/9/2020,44,449,0,0,0,41.4992475,-72.9756347,31,13,Prospect 2020-05-09,,,,,,
