,Town,Cases,Date,Lat,Lon,Deaths,CaseRate,Daily_reported_cases,Daily_reported_cases_MA7
1229,Easton,15,2020-04-10,41.2649447,-73.3004792,1,0.0,1.0,1
1060,Easton,16,2020-04-11,41.2649447,-73.3004792,1,0.0,1.0,1
892,Easton,17,2020-04-12,41.2649447,-73.3004792,1,0.0,1.0,1
722,Easton,18,2020-04-13,41.2649447,-73.3004792,1,0.0,1.0,1
553,Easton,19,2020-04-14,41.2649447,-73.3004792,1,0.0,1.0,1
384,Easton,20,2020-04-15,41.2649447,-73.3004792,1,0.0,1.0,1
215,Easton,21,2020-04-16,41.2649447,-73.3004792,1,279.0,1.0,1
46,Easton,22,2020-04-17,41.2649447,-73.3004792,1,293.0,1.0,1
4271,Easton,23,2020-04-18,41.2649447,-73.3004792,1,306.0,1.0,1
4440,Easton,23,2020-04-19,41.2649447,-73.3004792,1,306.0,0.0,0
4609,Easton,25,2020-04-20,41.2649447,-73.3004792,1,333.0,2.0,1
4778,Easton,25,2020-04-21,41.2649447,-73.3004792,1,333.0,0.0,0
4947,Easton,27,2020-04-22,41.2649447,-73.3004792,1,359.0,2.0,1
5116,Easton,27,2020-04-23,41.2649447,-73.3004792,1,359.0,0.0,0
5285,Easton,28,2020-04-24,41.2649447,-73.3004792,1,372.0,1.0,0
4147,Clinton,1,2020-03-24,41.2951299,-72.5300394,0,0.0,0.0,0
4031,Clinton,2,2020-03-25,41.2951299,-72.5300394,0,0.0,1.0,0
3794,Clinton,4,2020-03-26,41.2951299,-72.5300394,1,0.0,2.0,0
3615,Clinton,5,2020-03-27,41.2951299,-72.5300394,1,0.0,1.0,0
3434,Clinton,5,2020-03-28,41.2951299,-72.5300394,1,0.0,0.0,0
3237,Clinton,5,2020-03-29,41.2951299,-72.5300394,1,0.0,0.0,0
3069,Clinton,5,2020-03-30,41.2951299,-72.5300394,1,0.0,0.0,0
3001,Clinton,7,2020-03-31,41.2951299,-72.5300394,1,0.0,2.0,0
2781,Clinton,8,2020-04-01,41.2951299,-72.5300394,1,0.0,1.0,0
2589,Clinton,7,2020-04-02,41.2951299,-72.5300394,1,0.0,-1.0,0
2392,Clinton,7,2020-04-03,41.2951299,-72.5300394,1,0.0,0.0,0
2223,Clinton,7,2020-04-04,41.2951299,-72.5300394,1,0.0,0.0,0
2191,Clinton,7,2020-04-05,41.2951299,-72.5300394,1,0.0,0.0,0
1968,Clinton,8,2020-04-06,41.2951299,-72.5300394,1,0.0,1.0,0
1716,Clinton,11,2020-04-07,41.2951299,-72.5300394,1,0.0,3.0,0
1547,Clinton,13,2020-04-08,41.2951299,-72.5300394,1,0.0,2.0,0
1378,Clinton,15,2020-04-09,41.2951299,-72.5300394,1,0.0,2.0,1
1209,Clinton,16,2020-04-10,41.2951299,-72.5300394,1,0.0,1.0,1
1040,Clinton,18,2020-04-11,41.2951299,-72.5300394,1,0.0,2.0,1
872,Clinton,20,2020-04-12,41.2951299,-72.5300394,1,0.0,2.0,1
702,Clinton,23,2020-04-13,41.2951299,-72.5300394,1,0.0,3.0,2
533,Clinton,22,2020-04-14,41.2951299,-72.5300394,1,0.0,-1.0,1
364,Clinton,23,2020-04-15,41.2951299,-72.5300394,1,0.0,1.0,1
195,Clinton,23,2020-04-16,41.2951299,-72.5300394,1,178.0,0.0,1
26,Clinton,25,2020-04-17,41.2951299,-72.5300394,1,193.0,2.0,1
4251,Clinton,25,2020-04-18,41.2951299,-72.5300394,1,193.0,0.0,1
4420,Clinton,26,2020-04-19,41.2951299,-72.5300394,1,201.0,1.0,0
4589,Clinton,26,2020-04-20,41.2951299,-72.5300394,1,201.0,0.0,0
4758,Clinton,26,2020-04-21,41.2951299,-72.5300394,1,201.0,0.0,0
4927,Clinton,27,2020-04-22,41.2951299,-72.5300394,1,208.0,1.0,0
5096,Clinton,27,2020-04-23,41.2951299,-72.5300394,1,208.0,0.0,0
5265,Clinton,28,2020-04-24,41.2951299,-72.5300394,1,216.0,1.0,0
4146,Old Saybrook,0,2020-03-24,41.293504299999995,-72.3835936,0,0.0,0.0,0
3927,Old Saybrook,3,2020-03-25,41.293504299999995,-72.3835936,0,0.0,3.0,0
3726,Old Saybrook,3,2020-03-26,41.293504299999995,-72.3835936,0,0.0,0.0,0
3694,Old Saybrook,4,2020-03-27,41.293504299999995,-72.3835936,0,0.0,1.0,0
3513,Old Saybrook,4,2020-03-28,41.293504299999995,-72.3835936,0,0.0,0.0,0
3317,Old Saybrook,4,2020-03-29,41.293504299999995,-72.3835936,0,0.0,0.0,0
3148,Old Saybrook,5,2020-03-30,41.293504299999995,-72.3835936,0,0.0,1.0,0
2911,Old Saybrook,5,2020-03-31,41.293504299999995,-72.3835936,0,0.0,0.0,0
2860,Old Saybrook,5,2020-04-01,41.293504299999995,-72.3835936,0,0.0,0.0,0
2696,Old Saybrook,5,2020-04-02,41.293504299999995,-72.3835936,0,0.0,0.0,0
2471,Old Saybrook,5,2020-04-03,41.293504299999995,-72.3835936,0,0.0,0.0,0
2302,Old Saybrook,5,2020-04-04,41.293504299999995,-72.3835936,0,0.0,0.0,0
2104,Old Saybrook,5,2020-04-05,41.293504299999995,-72.3835936,0,0.0,0.0,0
1906,Old Saybrook,7,2020-04-06,41.293504299999995,-72.3835936,1,0.0,2.0,0
1795,Old Saybrook,8,2020-04-07,41.293504299999995,-72.3835936,1,0.0,1.0,0
1626,Old Saybrook,9,2020-04-08,41.293504299999995,-72.3835936,0,0.0,1.0,0
1457,Old Saybrook,11,2020-04-09,41.293504299999995,-72.3835936,0,0.0,2.0,0
1288,Old Saybrook,13,2020-04-10,41.293504299999995,-72.3835936,0,0.0,2.0,1
1119,Old Saybrook,15,2020-04-11,41.293504299999995,-72.3835936,0,0.0,2.0,1
950,Old Saybrook,16,2020-04-12,41.293504299999995,-72.3835936,0,0.0,1.0,1
781,Old Saybrook,16,2020-04-13,41.293504299999995,-72.3835936,0,0.0,0.0,1
612,Old Saybrook,16,2020-04-14,41.293504299999995,-72.3835936,0,0.0,0.0,1
443,Old Saybrook,16,2020-04-15,41.293504299999995,-72.3835936,0,0.0,0.0,1
274,Old Saybrook,16,2020-04-16,41.293504299999995,-72.3835936,0,159.0,0.0,0
105,Old Saybrook,17,2020-04-17,41.293504299999995,-72.3835936,0,169.0,1.0,0
4330,Old Saybrook,19,2020-04-18,41.293504299999995,-72.3835936,0,188.0,2.0,0
4499,Old Saybrook,18,2020-04-19,41.293504299999995,-72.3835936,0,178.0,-1.0,0
4668,Old Saybrook,18,2020-04-20,41.293504299999995,-72.3835936,0,178.0,0.0,0
4837,Old Saybrook,17,2020-04-21,41.293504299999995,-72.3835936,0,169.0,-1.0,0
5006,Old Saybrook,17,2020-04-22,41.293504299999995,-72.3835936,0,169.0,0.0,0
5175,Old Saybrook,19,2020-04-23,41.293504299999995,-72.3835936,0,188.0,2.0,0
5344,Old Saybrook,19,2020-04-24,41.293504299999995,-72.3835936,0,188.0,0.0,0
4145,Westbrook,0,2020-03-24,41.3036945,-72.47801679999998,0,0.0,0.0,0
3903,Westbrook,0,2020-03-25,41.3036945,-72.47801679999998,0,0.0,0.0,0
3871,Westbrook,0,2020-03-26,41.3036945,-72.47801679999998,0,0.0,0.0,0
3575,Westbrook,1,2020-03-27,41.3036945,-72.47801679999998,0,0.0,1.0,0
3394,Westbrook,1,2020-03-28,41.3036945,-72.47801679999998,0,0.0,0.0,0
3330,Westbrook,1,2020-03-29,41.3036945,-72.47801679999998,0,0.0,0.0,0
3197,Westbrook,1,2020-03-30,41.3036945,-72.47801679999998,0,0.0,0.0,0
2961,Westbrook,2,2020-03-31,41.3036945,-72.47801679999998,0,0.0,1.0,0
2741,Westbrook,2,2020-04-01,41.3036945,-72.47801679999998,0,0.0,0.0,0
2645,Westbrook,2,2020-04-02,41.3036945,-72.47801679999998,0,0.0,0.0,0
2521,Westbrook,3,2020-04-03,41.3036945,-72.47801679999998,0,0.0,1.0,0
2352,Westbrook,3,2020-04-04,41.3036945,-72.47801679999998,0,0.0,0.0,0
2154,Westbrook,3,2020-04-05,41.3036945,-72.47801679999998,0,0.0,0.0,0
2014,Westbrook,4,2020-04-06,41.3036945,-72.47801679999998,0,0.0,1.0,0
1845,Westbrook,5,2020-04-07,41.3036945,-72.47801679999998,0,0.0,1.0,0
1676,Westbrook,8,2020-04-08,41.3036945,-72.47801679999998,1,0.0,3.0,0
1507,Westbrook,9,2020-04-09,41.3036945,-72.47801679999998,1,0.0,1.0,1
1338,Westbrook,9,2020-04-10,41.3036945,-72.47801679999998,1,0.0,0.0,0
1169,Westbrook,9,2020-04-11,41.3036945,-72.47801679999998,1,0.0,0.0,0
1000,Westbrook,10,2020-04-12,41.3036945,-72.47801679999998,1,0.0,1.0,1
831,Westbrook,12,2020-04-13,41.3036945,-72.47801679999998,1,0.0,2.0,1
662,Westbrook,12,2020-04-14,41.3036945,-72.47801679999998,1,0.0,0.0,1
493,Westbrook,12,2020-04-15,41.3036945,-72.47801679999998,1,0.0,0.0,0
324,Westbrook,12,2020-04-16,41.3036945,-72.47801679999998,1,174.0,0.0,0
155,Westbrook,13,2020-04-17,41.3036945,-72.47801679999998,1,188.0,1.0,0
4380,Westbrook,14,2020-04-18,41.3036945,-72.47801679999998,1,202.0,1.0,0
4549,Westbrook,14,2020-04-19,41.3036945,-72.47801679999998,1,202.0,0.0,0
4718,Westbrook,14,2020-04-20,41.3036945,-72.47801679999998,1,202.0,0.0,0
4887,Westbrook,14,2020-04-21,41.3036945,-72.47801679999998,1,202.0,0.0,0
5056,Westbrook,14,2020-04-22,41.3036945,-72.47801679999998,1,202.0,0.0,0
5225,Westbrook,14,2020-04-23,41.3036945,-72.47801679999998,1,202.0,0.0,0
5394,Westbrook,14,2020-04-24,41.3036945,-72.47801679999998,1,202.0,0.0,0
4144,New Haven,22,2020-03-24,41.3108088,-72.924953,0,0.0,0.0,0
4001,New Haven,29,2020-03-25,41.3108088,-72.924953,1,0.0,7.0,0
3860,New Haven,32,2020-03-26,41.3108088,-72.924953,1,0.0,3.0,0
3681,New Haven,52,2020-03-27,41.3108088,-72.924953,2,0.0,20.0,0
3500,New Haven,53,2020-03-28,41.3108088,-72.924953,2,0.0,1.0,0
3304,New Haven,56,2020-03-29,41.3108088,-72.924953,2,0.0,3.0,0
3135,New Haven,73,2020-03-30,41.3108088,-72.924953,2,0.0,17.0,0
2898,New Haven,121,2020-03-31,41.3108088,-72.924953,3,0.0,48.0,14
2847,New Haven,135,2020-04-01,41.3108088,-72.924953,3,0.0,14.0,15
2683,New Haven,133,2020-04-02,41.3108088,-72.924953,4,0.0,-2.0,14
2458,New Haven,174,2020-04-03,41.3108088,-72.924953,4,0.0,41.0,17
2289,New Haven,190,2020-04-04,41.3108088,-72.924953,6,0.0,16.0,19
2091,New Haven,234,2020-04-05,41.3108088,-72.924953,9,0.0,44.0,25
1893,New Haven,319,2020-04-06,41.3108088,-72.924953,11,0.0,85.0,35
1782,New Haven,365,2020-04-07,41.3108088,-72.924953,12,0.0,46.0,34
1613,New Haven,413,2020-04-08,41.3108088,-72.924953,13,0.0,48.0,39
1444,New Haven,461,2020-04-09,41.3108088,-72.924953,14,0.0,48.0,46
1275,New Haven,477,2020-04-10,41.3108088,-72.924953,14,0.0,16.0,43
1106,New Haven,552,2020-04-11,41.3108088,-72.924953,15,0.0,75.0,51
937,New Haven,618,2020-04-12,41.3108088,-72.924953,15,0.0,66.0,54
768,New Haven,697,2020-04-13,41.3108088,-72.924953,16,0.0,79.0,54
599,New Haven,726,2020-04-14,41.3108088,-72.924953,17,0.0,29.0,51
430,New Haven,776,2020-04-15,41.3108088,-72.924953,22,0.0,50.0,51
261,New Haven,864,2020-04-16,41.3108088,-72.924953,26,662.0,88.0,57
92,New Haven,932,2020-04-17,41.3108088,-72.924953,30,715.0,68.0,65
4317,New Haven,1001,2020-04-18,41.3108088,-72.924953,30,768.0,69.0,64
4486,New Haven,1041,2020-04-19,41.3108088,-72.924953,31,798.0,40.0,60
4655,New Haven,1134,2020-04-20,41.3108088,-72.924953,37,870.0,93.0,62
4824,New Haven,1177,2020-04-21,41.3108088,-72.924953,40,902.0,43.0,64
4993,New Haven,1253,2020-04-22,41.3108088,-72.924953,42,961.0,76.0,68
5162,New Haven,1304,2020-04-23,41.3108088,-72.924953,43,1000.0,51.0,62
5331,New Haven,1324,2020-04-24,41.3108088,-72.924953,45,1015.0,20.0,56
4182,Eastford,0,2020-03-24,41.8955959,-72.0933051,0,0.0,0.0,0
4050,Eastford,0,2020-03-25,41.8955959,-72.0933051,0,0.0,0.0,0
3813,Eastford,0,2020-03-26,41.8955959,-72.0933051,0,0.0,0.0,0
3634,Eastford,0,2020-03-27,41.8955959,-72.0933051,0,0.0,0.0,0
3453,Eastford,0,2020-03-28,41.8955959,-72.0933051,0,0.0,0.0,0
3257,Eastford,1,2020-03-29,41.8955959,-72.0933051,0,0.0,1.0,0
3088,Eastford,1,2020-03-30,41.8955959,-72.0933051,0,0.0,0.0,0
3020,Eastford,1,2020-03-31,41.8955959,-72.0933051,0,0.0,0.0,0
2800,Eastford,1,2020-04-01,41.8955959,-72.0933051,0,0.0,0.0,0
2606,Eastford,1,2020-04-02,41.8955959,-72.0933051,0,0.0,0.0,0
2411,Eastford,1,2020-04-03,41.8955959,-72.0933051,0,0.0,0.0,0
2242,Eastford,1,2020-04-04,41.8955959,-72.0933051,0,0.0,0.0,0
2044,Eastford,1,2020-04-05,41.8955959,-72.0933051,0,0.0,0.0,0
1987,Eastford,1,2020-04-06,41.8955959,-72.0933051,0,0.0,0.0,0
1735,Eastford,1,2020-04-07,41.8955959,-72.0933051,0,0.0,0.0,0
1566,Eastford,1,2020-04-08,41.8955959,-72.0933051,0,0.0,0.0,0
1397,Eastford,1,2020-04-09,41.8955959,-72.0933051,0,0.0,0.0,0
1228,Eastford,1,2020-04-10,41.8955959,-72.0933051,0,0.0,0.0,0
1059,Eastford,1,2020-04-11,41.8955959,-72.0933051,0,0.0,0.0,0
891,Eastford,1,2020-04-12,41.8955959,-72.0933051,0,0.0,0.0,0
721,Eastford,1,2020-04-13,41.8955959,-72.0933051,0,0.0,0.0,0
552,Eastford,1,2020-04-14,41.8955959,-72.0933051,0,0.0,0.0,0
383,Eastford,1,2020-04-15,41.8955959,-72.0933051,0,0.0,0.0,0
214,Eastford,1,2020-04-16,41.8955959,-72.0933051,0,56.0,0.0,0
45,Eastford,1,2020-04-17,41.8955959,-72.0933051,0,56.0,0.0,0
4270,Eastford,1,2020-04-18,41.8955959,-72.0933051,0,56.0,0.0,0
4439,Eastford,1,2020-04-19,41.8955959,-72.0933051,0,56.0,0.0,0
4608,Eastford,1,2020-04-20,41.8955959,-72.0933051,0,56.0,0.0,0
4777,Eastford,1,2020-04-21,41.8955959,-72.0933051,0,56.0,0.0,0
4946,Eastford,2,2020-04-22,41.8955959,-72.0933051,0,112.0,1.0,0
5115,Eastford,2,2020-04-23,41.8955959,-72.0933051,0,112.0,0.0,0
5284,Eastford,3,2020-04-24,41.8955959,-72.0933051,0,168.0,1.0,0
4161,Norwalk,46,2020-03-24,41.0927388,-73.41979549999998,0,0.0,0.0,0
3924,Norwalk,66,2020-03-25,41.0927388,-73.41979549999998,3,0.0,20.0,0
3723,Norwalk,76,2020-03-26,41.0927388,-73.41979549999998,3,0.0,10.0,0
3691,Norwalk,105,2020-03-27,41.0927388,-73.41979549999998,3,0.0,29.0,0
3510,Norwalk,139,2020-03-28,41.0927388,-73.41979549999998,4,0.0,34.0,0
3314,Norwalk,226,2020-03-29,41.0927388,-73.41979549999998,5,0.0,87.0,0
3145,Norwalk,271,2020-03-30,41.0927388,-73.41979549999998,5,0.0,45.0,0
2908,Norwalk,302,2020-03-31,41.0927388,-73.41979549999998,10,0.0,31.0,36
2857,Norwalk,315,2020-04-01,41.0927388,-73.41979549999998,14,0.0,13.0,35
2693,Norwalk,330,2020-04-02,41.0927388,-73.41979549999998,17,0.0,15.0,36
2468,Norwalk,435,2020-04-03,41.0927388,-73.41979549999998,19,0.0,105.0,47
2299,Norwalk,464,2020-04-04,41.0927388,-73.41979549999998,19,0.0,29.0,46
2101,Norwalk,503,2020-04-05,41.0927388,-73.41979549999998,19,0.0,39.0,39
1903,Norwalk,595,2020-04-06,41.0927388,-73.41979549999998,19,0.0,92.0,46
1792,Norwalk,625,2020-04-07,41.0927388,-73.41979549999998,20,0.0,30.0,46
1623,Norwalk,644,2020-04-08,41.0927388,-73.41979549999998,23,0.0,19.0,47
1454,Norwalk,671,2020-04-09,41.0927388,-73.41979549999998,24,0.0,27.0,48
1285,Norwalk,690,2020-04-10,41.0927388,-73.41979549999998,24,0.0,19.0,36
1116,Norwalk,706,2020-04-11,41.0927388,-73.41979549999998,27,0.0,16.0,34
947,Norwalk,712,2020-04-12,41.0927388,-73.41979549999998,30,0.0,6.0,29
778,Norwalk,747,2020-04-13,41.0927388,-73.41979549999998,31,0.0,35.0,21
609,Norwalk,773,2020-04-14,41.0927388,-73.41979549999998,35,0.0,26.0,21
440,Norwalk,803,2020-04-15,41.0927388,-73.41979549999998,41,0.0,30.0,22
271,Norwalk,821,2020-04-16,41.0927388,-73.41979549999998,46,922.0,18.0,21
102,Norwalk,844,2020-04-17,41.0927388,-73.41979549999998,46,948.0,23.0,22
4327,Norwalk,857,2020-04-18,41.0927388,-73.41979549999998,46,962.0,13.0,21
4496,Norwalk,858,2020-04-19,41.0927388,-73.41979549999998,47,964.0,1.0,20
4665,Norwalk,942,2020-04-20,41.0927388,-73.41979549999998,50,1058.0,84.0,27
4834,Norwalk,964,2020-04-21,41.0927388,-73.41979549999998,52,1083.0,22.0,27
5003,Norwalk,1358,2020-04-22,41.0927388,-73.41979549999998,54,1525.0,394.0,79
5172,Norwalk,1365,2020-04-23,41.0927388,-73.41979549999998,60,1533.0,7.0,77
5341,Norwalk,1390,2020-04-24,41.0927388,-73.41979549999998,64,1561.0,25.0,78
4162,Greenwich,41,2020-03-24,41.043460100000004,-73.62841329999998,0,0.0,0.0,0
3965,Greenwich,54,2020-03-25,41.043460100000004,-73.62841329999998,0,0.0,13.0,0
3824,Greenwich,57,2020-03-26,41.043460100000004,-73.62841329999998,0,0.0,3.0,0
3645,Greenwich,77,2020-03-27,41.043460100000004,-73.62841329999998,0,0.0,20.0,0
3464,Greenwich,79,2020-03-28,41.043460100000004,-73.62841329999998,0,0.0,2.0,0
3268,Greenwich,93,2020-03-29,41.043460100000004,-73.62841329999998,0,0.0,14.0,0
3099,Greenwich,114,2020-03-30,41.043460100000004,-73.62841329999998,0,0.0,21.0,0
3031,Greenwich,149,2020-03-31,41.043460100000004,-73.62841329999998,3,0.0,35.0,15
2811,Greenwich,157,2020-04-01,41.043460100000004,-73.62841329999998,3,0.0,8.0,14
2617,Greenwich,170,2020-04-02,41.043460100000004,-73.62841329999998,4,0.0,13.0,16
2422,Greenwich,189,2020-04-03,41.043460100000004,-73.62841329999998,6,0.0,19.0,16
2253,Greenwich,191,2020-04-04,41.043460100000004,-73.62841329999998,7,0.0,2.0,16
2055,Greenwich,196,2020-04-05,41.043460100000004,-73.62841329999998,8,0.0,5.0,14
1998,Greenwich,221,2020-04-06,41.043460100000004,-73.62841329999998,8,0.0,25.0,15
1746,Greenwich,228,2020-04-07,41.043460100000004,-73.62841329999998,9,0.0,7.0,11
1577,Greenwich,247,2020-04-08,41.043460100000004,-73.62841329999998,10,0.0,19.0,12
1408,Greenwich,288,2020-04-09,41.043460100000004,-73.62841329999998,12,0.0,41.0,16
1239,Greenwich,294,2020-04-10,41.043460100000004,-73.62841329999998,12,0.0,6.0,15
1070,Greenwich,307,2020-04-11,41.043460100000004,-73.62841329999998,12,0.0,13.0,16
902,Greenwich,308,2020-04-12,41.043460100000004,-73.62841329999998,13,0.0,1.0,16
732,Greenwich,324,2020-04-13,41.043460100000004,-73.62841329999998,13,0.0,16.0,14
563,Greenwich,328,2020-04-14,41.043460100000004,-73.62841329999998,14,0.0,4.0,14
394,Greenwich,349,2020-04-15,41.043460100000004,-73.62841329999998,14,0.0,21.0,14
225,Greenwich,364,2020-04-16,41.043460100000004,-73.62841329999998,15,580.0,15.0,10
56,Greenwich,370,2020-04-17,41.043460100000004,-73.62841329999998,16,590.0,6.0,10
4281,Greenwich,372,2020-04-18,41.043460100000004,-73.62841329999998,17,593.0,2.0,9
4450,Greenwich,372,2020-04-19,41.043460100000004,-73.62841329999998,18,593.0,0.0,9
4619,Greenwich,562,2020-04-20,41.043460100000004,-73.62841329999998,22,896.0,190.0,34
4788,Greenwich,565,2020-04-21,41.043460100000004,-73.62841329999998,23,901.0,3.0,33
4957,Greenwich,595,2020-04-22,41.043460100000004,-73.62841329999998,25,949.0,30.0,35
5126,Greenwich,610,2020-04-23,41.043460100000004,-73.62841329999998,27,972.0,15.0,35
5295,Greenwich,614,2020-04-24,41.043460100000004,-73.62841329999998,28,979.0,4.0,34
4154,Stratford,7,2020-03-24,41.205475299999996,-73.128152,0,0.0,0.0,0
3959,Stratford,11,2020-03-25,41.205475299999996,-73.128152,0,0.0,4.0,0
3758,Stratford,12,2020-03-26,41.205475299999996,-73.128152,0,0.0,1.0,0
3557,Stratford,17,2020-03-27,41.205475299999996,-73.128152,0,0.0,5.0,0
3545,Stratford,18,2020-03-28,41.205475299999996,-73.128152,0,0.0,1.0,0
3365,Stratford,22,2020-03-29,41.205475299999996,-73.128152,0,0.0,4.0,0
3179,Stratford,27,2020-03-30,41.205475299999996,-73.128152,0,0.0,5.0,0
2943,Stratford,31,2020-03-31,41.205475299999996,-73.128152,0,0.0,4.0,3
2723,Stratford,34,2020-04-01,41.205475299999996,-73.128152,0,0.0,3.0,3
2550,Stratford,38,2020-04-02,41.205475299999996,-73.128152,0,0.0,4.0,3
2503,Stratford,49,2020-04-03,41.205475299999996,-73.128152,0,0.0,11.0,4
2334,Stratford,54,2020-04-04,41.205475299999996,-73.128152,1,0.0,5.0,5
2136,Stratford,58,2020-04-05,41.205475299999996,-73.128152,1,0.0,4.0,5
1938,Stratford,84,2020-04-06,41.205475299999996,-73.128152,1,0.0,26.0,8
1827,Stratford,120,2020-04-07,41.205475299999996,-73.128152,4,0.0,36.0,12
1658,Stratford,147,2020-04-08,41.205475299999996,-73.128152,5,0.0,27.0,16
1489,Stratford,196,2020-04-09,41.205475299999996,-73.128152,6,0.0,49.0,22
1320,Stratford,223,2020-04-10,41.205475299999996,-73.128152,7,0.0,27.0,24
1151,Stratford,235,2020-04-11,41.205475299999996,-73.128152,7,0.0,12.0,25
982,Stratford,241,2020-04-12,41.205475299999996,-73.128152,9,0.0,6.0,26
813,Stratford,265,2020-04-13,41.205475299999996,-73.128152,10,0.0,24.0,25
644,Stratford,281,2020-04-14,41.205475299999996,-73.128152,12,0.0,16.0,23
475,Stratford,297,2020-04-15,41.205475299999996,-73.128152,17,0.0,16.0,21
306,Stratford,326,2020-04-16,41.205475299999996,-73.128152,19,627.0,29.0,18
137,Stratford,351,2020-04-17,41.205475299999996,-73.128152,23,675.0,25.0,18
4362,Stratford,384,2020-04-18,41.205475299999996,-73.128152,26,739.0,33.0,21
4531,Stratford,392,2020-04-19,41.205475299999996,-73.128152,26,754.0,8.0,21
4700,Stratford,421,2020-04-20,41.205475299999996,-73.128152,26,810.0,29.0,22
4869,Stratford,431,2020-04-21,41.205475299999996,-73.128152,29,829.0,10.0,21
5038,Stratford,461,2020-04-22,41.205475299999996,-73.128152,28,885.0,30.0,23
5207,Stratford,468,2020-04-23,41.205475299999996,-73.128152,29,901.0,7.0,20
5376,Stratford,477,2020-04-24,41.205475299999996,-73.128152,30,918.0,9.0,18
4164,Waterford,0,2020-03-24,41.3518196,-72.14689240000001,0,0.0,0.0,0
3899,Waterford,0,2020-03-25,41.3518196,-72.14689240000001,0,0.0,0.0,0
3867,Waterford,0,2020-03-26,41.3518196,-72.14689240000001,0,0.0,0.0,0
3571,Waterford,0,2020-03-27,41.3518196,-72.14689240000001,0,0.0,0.0,0
3390,Waterford,0,2020-03-28,41.3518196,-72.14689240000001,0,0.0,0.0,0
3379,Waterford,0,2020-03-29,41.3518196,-72.14689240000001,0,0.0,0.0,0
3193,Waterford,0,2020-03-30,41.3518196,-72.14689240000001,0,0.0,0.0,0
2957,Waterford,0,2020-03-31,41.3518196,-72.14689240000001,0,0.0,0.0,0
2737,Waterford,0,2020-04-01,41.3518196,-72.14689240000001,0,0.0,0.0,0
2641,Waterford,0,2020-04-02,41.3518196,-72.14689240000001,0,0.0,0.0,0
2517,Waterford,1,2020-04-03,41.3518196,-72.14689240000001,0,0.0,1.0,0
2348,Waterford,4,2020-04-04,41.3518196,-72.14689240000001,0,0.0,3.0,0
2150,Waterford,5,2020-04-05,41.3518196,-72.14689240000001,0,0.0,1.0,0
2010,Waterford,5,2020-04-06,41.3518196,-72.14689240000001,0,0.0,0.0,0
1841,Waterford,12,2020-04-07,41.3518196,-72.14689240000001,0,0.0,7.0,1
1672,Waterford,17,2020-04-08,41.3518196,-72.14689240000001,0,0.0,5.0,2
1503,Waterford,20,2020-04-09,41.3518196,-72.14689240000001,0,0.0,3.0,2
1334,Waterford,32,2020-04-10,41.3518196,-72.14689240000001,1,0.0,12.0,4
1165,Waterford,36,2020-04-11,41.3518196,-72.14689240000001,1,0.0,4.0,4
996,Waterford,38,2020-04-12,41.3518196,-72.14689240000001,1,0.0,2.0,4
827,Waterford,42,2020-04-13,41.3518196,-72.14689240000001,1,0.0,4.0,5
658,Waterford,43,2020-04-14,41.3518196,-72.14689240000001,1,0.0,1.0,4
489,Waterford,45,2020-04-15,41.3518196,-72.14689240000001,1,0.0,2.0,4
320,Waterford,50,2020-04-16,41.3518196,-72.14689240000001,1,265.0,5.0,4
151,Waterford,54,2020-04-17,41.3518196,-72.14689240000001,2,286.0,4.0,3
4376,Waterford,66,2020-04-18,41.3518196,-72.14689240000001,2,349.0,12.0,4
4545,Waterford,78,2020-04-19,41.3518196,-72.14689240000001,2,413.0,12.0,5
4714,Waterford,82,2020-04-20,41.3518196,-72.14689240000001,4,434.0,4.0,5
4883,Waterford,83,2020-04-21,41.3518196,-72.14689240000001,4,439.0,1.0,5
5052,Waterford,84,2020-04-22,41.3518196,-72.14689240000001,4,445.0,1.0,5
5221,Waterford,91,2020-04-23,41.3518196,-72.14689240000001,7,482.0,7.0,5
5390,Waterford,94,2020-04-24,41.3518196,-72.14689240000001,8,498.0,3.0,5
4181,Winchester,0,2020-03-24,41.9228687,-73.1099267,0,0.0,0.0,0
3909,Winchester,0,2020-03-25,41.9228687,-73.1099267,0,0.0,0.0,0
3877,Winchester,0,2020-03-26,41.9228687,-73.1099267,0,0.0,0.0,0
3581,Winchester,0,2020-03-27,41.9228687,-73.1099267,0,0.0,0.0,0
3400,Winchester,0,2020-03-28,41.9228687,-73.1099267,0,0.0,0.0,0
3336,Winchester,1,2020-03-29,41.9228687,-73.1099267,0,0.0,1.0,0
3203,Winchester,2,2020-03-30,41.9228687,-73.1099267,0,0.0,1.0,0
2967,Winchester,2,2020-03-31,41.9228687,-73.1099267,0,0.0,0.0,0
2747,Winchester,2,2020-04-01,41.9228687,-73.1099267,0,0.0,0.0,0
2651,Winchester,2,2020-04-02,41.9228687,-73.1099267,0,0.0,0.0,0
2527,Winchester,3,2020-04-03,41.9228687,-73.1099267,0,0.0,1.0,0
2358,Winchester,3,2020-04-04,41.9228687,-73.1099267,0,0.0,0.0,0
2160,Winchester,3,2020-04-05,41.9228687,-73.1099267,0,0.0,0.0,0
2020,Winchester,5,2020-04-06,41.9228687,-73.1099267,0,0.0,2.0,0
1851,Winchester,8,2020-04-07,41.9228687,-73.1099267,0,0.0,3.0,0
1682,Winchester,11,2020-04-08,41.9228687,-73.1099267,0,0.0,3.0,1
